user_id,mig_any_b5_a5
user_d9f3d37f-173f-4d68-b122-a4eb572d3bf9,0.0
user_8e56f309-83be-4eaa-80dc-d0d6a92d3035,0.0
user_eb0ac046-fd0f-41eb-b51a-cf1dbc8db225,0.0
user_9b0274f1-75a0-4bd6-897f-2f49103ee93a,0.0
user_e118e55d-2975-42e8-a0e5-1b89b18880de,0.0
user_99ade4b6-fb46-4240-8c49-82d40a218055,0.0
user_4ffcf074-b68f-4fc8-9a21-1df21be25d8f,0.0
user_2973793a-0fd3-4788-ae8d-90dc51943892,0.0
user_e47c4cc1-db1f-4a63-ba92-d9b006a72520,0.0
user_b3b5d802-76a1-47da-b06e-e31380034875,0.0
user_3d87db46-b2c6-49b3-afec-64ef64cc904b,0.0
user_d9f13d6f-d3ca-43f8-aa68-7fb828e5e2c8,0.0
user_203aea21-0c9b-45ce-b962-0101588ab7d9,0.0
user_20cc6e39-0e3e-4630-82dc-f7a262a91bdb,0.0
user_631a918a-3d18-47e2-a96e-913d5862a3a1,0.0
user_9631f051-3906-4ed4-ae73-cdd266410199,0.0
user_7a59dcb1-a54b-4815-8a7b-54599aa0ec13,0.0
user_aeef0d17-6577-4758-8f51-fe6fa77b2f0e,0.0
user_818ae5fd-392b-4530-9b14-716a09f1c774,0.0
user_7c140a9a-991b-4a89-b30d-06d57482846e,0.0
user_a289322e-10fd-40b2-93e3-1f41be90aaf9,0.0
user_a1428b80-6716-4298-b141-dc2604a3d1ec,0.0
user_b3758522-3f1b-48cc-97fb-c97a870509e4,0.0
user_9e86726a-4ea7-4f55-bdac-97d21feb4d3d,0.0
user_014c9822-0754-49ad-991b-278618d19384,0.0
user_579a63e6-386c-48d2-85ce-035c52266eb7,0.0
user_2fe7a059-9d70-4627-b3a8-ac5e02014f56,0.0
user_acf14c67-f632-461b-8c9d-81fc3424a17a,0.0
user_c31c6de9-be4b-4a3f-a1ac-cf86cda7b75b,0.0
user_048f5c33-4207-40d7-b790-cdbedca38043,0.0
user_ea33fa70-2789-4a18-9777-ea9b710a9e3d,0.0
user_3ef32a13-45f2-4292-840b-067df34f66c3,0.0
user_880e87ef-c733-44b6-a46e-efa13ff948a3,0.0
user_f324680d-0020-43b3-aa8d-f994df6fd7f8,0.0
user_cde60ac3-70f4-4bda-8970-f2aa0dfbe28e,0.0
user_11a407f2-4a72-42b6-8a38-9159d858c4a2,0.0
user_45eb1293-776e-4f81-b8e1-cfff0528c745,0.0
user_f634bd47-87ed-4f69-b2ee-bc416ba154a7,0.0
user_80ccde26-af07-4d5e-9ff8-481c199ac2f7,0.0
user_981dd045-0fde-422e-9724-3169c2927b32,0.0
user_6f0d0206-e595-4fa5-b528-f133da8a0d0a,0.0
user_a80050ec-2ce0-45fd-88fe-2ac135fb60d6,0.0
user_e905bc38-6d23-4b79-9245-13666b6b7a3d,0.0
user_2c715400-7dbe-48bf-a9ab-f2945659c3e8,0.0
user_52c2f20b-93eb-46a7-a025-1459bb949651,0.0
user_81a5b30a-8a37-45c1-886f-4c1dabf219c0,0.0
user_ff9c408f-3b63-4de9-8cf9-4c0ac7dce0bb,0.0
user_26bcf542-8268-4251-af50-45b7d4fc6990,
user_031c924a-cc3a-46f9-a210-43f18b2aa0cf,0.0
user_79da7c8a-bc5e-4e50-844c-aaba036ae262,0.0
user_6a5cd1dc-9fd1-4807-b5db-98f5f06bce68,0.0
user_d816d54c-90ae-4c2d-8219-a514c004ecc5,0.0
user_98978e16-2cb3-4181-99b6-74b73734e153,0.0
user_f7d73531-e495-4960-bd1a-4f18cc553eb1,0.0
user_c874bce4-669a-48fb-be68-a507b1e532c9,0.0
user_d511d90d-92cf-4d62-863d-04275628bac2,0.0
user_020c6b9d-df72-4f27-968a-404a4d3166cd,0.0
user_403dac73-4648-40fe-8a54-2dbee95a4019,0.0
user_abfabcf9-61f4-4dd3-b190-7cb855bb9069,0.0
user_3b02667f-4fb4-4e85-bc95-d13da762a9db,0.0
user_fe967a0e-25a8-4035-ac0c-650ecd45d5f0,0.0
user_9f6d7d75-c245-4748-8c61-b0ae162311cb,0.0
user_75b2fe62-c1cc-4604-90c1-a7e9f98a161a,0.0
user_b3909616-9e43-4e0e-b577-10ae6f29edd0,0.0
user_061569c4-5ded-4489-9166-e910da945097,0.0
user_dde9efb8-af66-4eea-adb6-b5f26c79b673,0.0
user_a15f79e5-601d-4e91-91d3-506af7186f56,0.0
user_1fecef1a-d48d-49a6-8f69-9b381ce33900,0.0
user_fbf1abb6-7ab5-4775-bdf5-19d6fa62eb6d,0.0
user_7ce5e274-5254-46e3-81d3-04d1cf7db4e3,0.0
user_bc7d16e1-95cc-4d93-83df-1d875ed98039,0.0
user_4c41d608-5457-4d6b-8875-03c8423fca7b,0.0
user_cf4f5f4b-d1fe-445c-9193-689990aa260f,0.0
user_5f01f36e-c3fc-4927-9444-9babea1a06c7,0.0
user_48e8cc7e-6b64-415b-bf2a-74e5a3a0fda2,0.0
user_cf50ab48-8aeb-450d-a7b6-63c8018d0366,0.0
user_b89d7cfa-46aa-4a23-b9cf-eab4834a4677,0.0
user_73eb5a02-ad68-4534-9b10-68d22c06341a,0.0
user_14fde49c-5024-48c3-8b14-bbfecf7d5ef5,0.0
user_faa226f1-bf2b-4281-bf44-0b60a6b66e78,0.0
user_62e19e64-74e2-4ed7-ac7f-c499baefd7fa,0.0
user_8907593c-9419-47a4-b280-ee7b66abda8b,0.0
user_3ec4bb69-f4b9-4199-a6c9-06922454dc4f,0.0
user_a0b1e01a-0923-407a-a241-d22e9ed9f37d,0.0
user_d98cc6d8-335d-4394-8a80-5e2ca0b15142,0.0
user_eed1818f-d2f5-4e30-8d15-e06172366c09,0.0
user_a00b3f8c-2985-4760-acb9-b20deea2ef66,0.0
user_63c72f62-90b7-4c95-9738-841feb47bdfa,0.0
user_4471e142-0c44-44b8-9e89-e3480f61b627,0.0
user_cf2f860f-6f94-4cc9-a954-272c756ab797,0.0
user_17fb85d0-2b06-4ff0-9830-5a11d40c879c,0.0
user_a971d8a3-e023-4e05-8f02-d291f52cb97e,0.0
user_f69b662c-aaec-4e68-aa46-1f2b503842c8,0.0
user_607ac3c7-2baf-4de2-b0c4-f52aaf4b82c2,0.0
user_a08b1638-06e4-41eb-9010-9d956a251eb2,0.0
user_9c1cd329-c907-4d63-962c-574a20e79cdd,0.0
user_a1fec80e-a9ac-45c8-b328-67305e9404b7,
user_9b090a6a-670c-480e-81c5-4563fdda5fcf,0.0
user_51ed4eb3-9487-417d-95cd-86082c04d081,0.0
user_05298c89-8a3b-4e15-88f0-492417b314c3,0.0
user_c925ef3c-c5cd-4c86-ac50-6b9722ecaf33,0.0
user_7a8ea26c-75c8-481c-aa23-b4a83996057e,0.0
user_0454f81c-64cd-49de-9ca3-fd28446a3142,0.0
user_5d65c444-ba13-4d89-96df-e8cbbd4d25d6,0.0
user_2ab3ec21-8e60-4fd2-8a2d-6ffcff021f22,0.0
user_bcab308d-d19e-4c13-8cbd-2e0ac948d8d9,0.0
user_b0e8599e-147d-45ea-a6dd-ddd0cacf7f66,0.0
user_61b55f31-6119-4c0b-85ea-1d3ae73e6f5b,0.0
user_9dddaea4-8014-41ea-b4d5-2643ebcde940,0.0
user_150665e1-6ca7-494b-982d-dee5b50ff16b,0.0
user_a31fb0e1-4672-43f9-a7b8-e3c76d7e03d7,0.0
user_4e83c47d-0371-4d09-b0a7-47d83e8de3c5,0.0
user_3c77f6fe-4a62-4d88-8bd3-982aa261c96b,
user_218d66db-6d04-4eed-9121-137bd011d190,0.0
user_4f30bd3d-7b67-408a-ae11-9da3008a3d31,0.0
user_f6ca91b9-fd1b-45c7-a632-4e664b76ef97,0.0
user_f3f681a9-5ce4-40a3-9de5-f34d37fec1ea,0.0
user_7ed8ea5a-f06a-4063-a2ea-85fbe0859962,0.0
user_d396d599-3f44-49c2-bec4-ce0b8c64d6b0,0.0
user_b6fdfa4a-d35f-400b-b609-9877102e608b,0.0
user_6c727990-425e-42e5-8860-b3dc33c12df6,0.0
user_3de6ed98-8a0c-4884-8cd7-0a026c16619b,0.0
user_35e047f4-967c-4fa1-8373-cb51054d5f10,0.0
user_01596daa-2ccb-4b21-8534-f7326b052ae5,0.0
user_3f151063-a961-40ed-8c3f-a31a481d44bc,0.0
user_f643d2fa-2138-4500-8c6e-ed62356be4a9,0.0
user_e9b52ba8-ee18-49f1-b9de-3cc2beae027e,
user_4cf7b872-a7db-4a6d-961f-cb96bd6d176f,0.0
user_fa196f70-b433-4ed2-bd8a-7b94e83552fe,0.0
user_21ee38f3-b669-4835-9e14-62e0db54e184,0.0
user_f28bdbf2-6e2c-41fa-8ab4-f38ed3e9bfe3,0.0
user_d6c3c3dd-604b-4b28-b270-1d144a6c54eb,
user_7a37840f-66e8-4086-b905-5eb1e05abe61,0.0
user_8b5267f2-8748-4bf3-9fcd-52d8a9eb8c49,0.0
user_3ad33819-d719-44fb-8663-4ec8ec60b46f,0.0
user_39f8b391-71cb-4d6b-a6df-c7632474b692,0.0
user_4fb947d8-b646-4f92-a801-bc6092595ec5,
user_438b5352-2447-4dbd-9cc5-e74e01793c9f,0.0
user_c8acb55d-37a0-4bec-aa0a-ae37a1f19606,0.0
user_48b307e5-f092-461a-88f0-c989ad08ffd4,0.0
user_c200c540-19b9-468c-a2ff-c8b8fdd12860,0.0
user_aa51859a-2e87-44eb-bdf9-47a5419f808d,0.0
user_76d94c60-6b48-4554-9897-4d4dc6a34261,0.0
user_bf03fb49-b20d-4038-a7b3-ec17727fdb3a,0.0
user_b1ffe84c-5fc5-4811-bdfd-d56459e88cff,0.0
user_5deb752b-22d8-48df-b0b2-e6d6f4402761,0.0
user_61f09002-e812-4d7e-94fa-2a7f9b8ed5b1,0.0
user_9370ff83-c8c2-4276-806d-61868e8ebc60,0.0
user_d5de590b-91e4-4780-bbdd-ac2dba558c9d,0.0
user_1ecb61d5-faea-4af8-9ea9-645b6df5e426,0.0
user_9fdc15da-a306-4f0f-bd51-3d0e21bd96c1,0.0
user_3cb7240e-db36-4c44-86da-272bb827dd8f,0.0
user_aaa6d0a1-5673-47e4-843b-fcb05b56a821,0.0
user_075e3f59-675f-4de6-963c-fc8dbbeb47db,0.0
user_7526ce2e-0cde-4b0d-9faa-d4346ed9ad9f,0.0
user_0c270690-bfc0-455c-af01-9d14c56a0c52,0.0
user_a123283a-3153-4087-94da-f11e4984edf3,0.0
user_5540dcf9-df35-4fd2-a15f-74276b5a8257,0.0
user_3fe3b8f8-44eb-48d2-a5bf-c5aef77617ba,0.0
user_99c026bc-3116-48d9-8e4d-50b5a194e869,0.0
user_d3e45a34-45cf-4202-9b89-a0a3f92df5be,0.0
user_61377b4c-4f6e-40ac-9e79-653ad782c51b,0.0
user_8627c32e-c83d-4b7a-b4a2-6ff454c919d1,0.0
user_7d874a5d-6df1-47b2-be85-3def76aa799f,0.0
user_795aed52-d023-4fcf-a133-0d4231cfd43f,0.0
user_f727bdbc-c9a8-43a9-910c-1b86eba03952,0.0
user_ce2cdf3f-9d89-46a6-ae76-599a8a0954c7,0.0
user_26955d2f-f1eb-4301-b207-51254e8de6ec,0.0
user_5afce0f4-7298-4808-b021-9b19878e76db,0.0
user_e484449c-bffc-4608-bfd2-53c167aa47ba,0.0
user_4be6dc1b-8ea0-45d8-ae3f-b135178a30c0,0.0
user_470e7d21-7041-4312-ac06-441621dfc152,0.0
user_90587665-5429-4701-8cd5-f02fc320b05b,0.0
user_47b8ce9d-a16d-4551-b769-6e720316fa9d,
user_a6c3c79c-d92b-4d6a-a41f-66b2b5611b8f,0.0
user_17375e05-cf88-47fb-a5f1-a7019fd13776,0.0
user_a2528932-32d8-46f6-98e7-52f2da000b1a,0.0
user_8962524f-b231-43bf-b0da-6235377bd9d2,0.0
user_eb23b08c-baa3-40fc-8cdb-2730efa74700,0.0
user_7db347b1-6685-4ec4-b59a-3af0b917c6e2,0.0
user_ae6014f0-2f9a-4056-b3f3-959ca05a770f,0.0
user_d6fb8541-86b5-4085-a0b4-3b6bcf3184ed,0.0
user_3a9e0234-2722-4766-86bc-c78266a2f9f3,0.0
user_f8f31863-7522-4f1d-8514-e8944279c752,0.0
user_1dca11ee-f84c-4bad-946b-aa7388caa0f3,0.0
user_0417e400-4499-4f72-b064-604e1eee8169,0.0
user_3c2b961c-d450-48a4-8e67-774d34b067b3,0.0
user_2ad37063-1bbd-4da5-8824-d2e2208bf0a3,0.0
user_8e55d459-79a0-4c12-908d-695b3c6f8192,0.0
user_4428a596-8dad-4db0-b0eb-6e93af63d9eb,0.0
user_3fc4b1d5-7a88-43ed-ae19-3ea2d46317f1,0.0
user_fc57a062-10b3-4ab3-8138-7d893881b821,0.0
user_c282b3b6-0419-4c92-8dc0-1bc8392ba6dc,0.0
user_b87868eb-b7b6-4af5-9bb0-50989c9b841e,0.0
user_1f3a82c0-efd8-4497-b0f4-8d1239571686,0.0
user_151bc8a1-9d4c-4303-9751-b83f7a6211f4,0.0
user_70d3ad9d-79ae-4b90-98d9-f947d768bfbc,0.0
user_7d5a2356-9413-4543-aa7c-2241945249df,0.0
user_3b95fa1d-1d97-4b3b-a63b-a9d4e8b3a48f,0.0
user_f0fe3716-7c0a-4608-b708-473592cb4b37,0.0
user_783c0f87-8fdd-4ea9-996d-af3527933f3f,0.0
user_8e7f9882-004d-43d7-8c47-b24cfe766f6f,0.0
user_7baf6524-4548-44b5-a252-a4e5eda2a679,0.0
user_d06f5f80-de84-4677-a13f-047a3d1ac74f,0.0
user_8eb9a3fd-ac07-42a7-8356-bc62139dc8cc,0.0
user_a0d0f81a-791a-46cd-9bcb-d9e78275a3cf,0.0
user_af73057c-3326-44b8-bda9-9afb69102a16,
user_ff38027b-87c4-4b71-88ec-c7a641201c24,0.0
user_3ed9ab62-e2b2-437d-8064-038b92aae773,0.0
user_af1148ed-0a84-4bf0-a5ca-0cd12c18cd41,0.0
user_517369be-9a81-47a6-b96f-d64975e53845,0.0
user_6c7bf5b1-2e45-43fe-af94-e08f2568150d,0.0
user_df292c4b-0e0e-4ab2-acf3-8ea595f7a7a5,0.0
user_de57ef59-28c8-4c0e-8dfb-67c6b0a04689,0.0
user_8286a015-ae0b-41e1-ba54-081a00186e7f,0.0
user_6f475a99-71fe-4346-a6c3-d533d1569c00,0.0
user_cf89edf0-39d1-4889-8e83-8895e324f88c,0.0
user_b54f8270-3516-4f33-a28b-45beb5b1e71e,0.0
user_531f09b5-9690-4fb1-bf66-e0272399cbff,0.0
user_c78473f1-f259-4d5e-a607-1c59e18ede33,0.0
user_29262f0e-984f-4f30-a0e7-1b435688b74c,0.0
user_bd1dc46a-5609-41b5-9618-0b8a7f2b8afb,0.0
user_8524ccea-4b0e-40c8-8864-5128a2e43e8f,0.0
user_b47d37c1-cc3a-4b7c-82e9-38beb6e045bd,0.0
user_2b275e1d-888a-4ca6-aa31-ab07f06e21c3,0.0
user_ce2dbc43-36d2-4966-b13b-d5db85485154,
user_60895c7d-3488-4925-a9bc-9f289c7f2ab3,0.0
user_7cda0623-5bd0-413b-8e58-ee36fbdaf7e2,0.0
user_9a2d1ba2-7e33-4fee-af71-abc2f2f3e786,0.0
user_7cb58df3-a007-4692-9ca0-9459fc4979e4,0.0
user_40e9ea91-7ff5-455d-b35d-7a10f00936d0,0.0
user_579f0945-c52a-4c31-a7e9-31f86b4dcce4,0.0
user_cdbb4f6c-0e95-4006-82d6-5b334cd7ef03,0.0
user_2c98ab82-8ecd-4d2c-a15c-19d74a298933,0.0
user_73c5a0f6-3d67-42f6-bcd9-b6c5615b9aa9,0.0
user_f31e8494-8925-4e80-a073-8b98d448974f,0.0
user_f84e4953-e77c-46da-abac-26d607e91229,0.0
user_75c797d3-ec72-4f5b-bd4b-fcb6cc5a2ba6,0.0
user_8b0b3924-6fd1-4036-9efd-8c707754f24c,0.0
user_68a36d5b-72b4-4c43-aaf9-76077ee056a2,0.0
user_a46f3e39-6399-4383-962a-a3e3e3005f89,0.0
user_22d9b065-bfcf-4dbc-a52e-3a1323add273,0.0
user_fdfb4017-e0e1-427c-b3ed-f062132a398b,0.0
user_c641300a-57b2-4af5-b42b-84c51fe500ba,0.0
user_c030c5e7-3e02-4407-8111-ade0e8ad0c6c,0.0
user_8943743a-2b5d-44e1-a5a3-c5bdc77c54b3,0.0
user_065b5bd0-5c66-4385-91e9-3c728add683a,0.0
user_10e4f1bd-0039-4bef-ae64-3c7191d748d1,0.0
user_aaa40ebc-a946-40d3-9ffa-fea2f196b3f8,0.0
user_8b7edd58-f222-4be7-95a1-20c96bac0e0a,0.0
user_91c08fa3-13d3-43e3-bcb0-b1af9e715ee9,0.0
user_cee6cb32-0796-48d7-96cc-087b0c83f97b,0.0
user_41dd9426-fbee-49c1-a7aa-cd4cef07a04b,0.0
user_c75dca82-96de-47f2-80af-9ea59e9974e6,0.0
user_f8bf379c-227e-4c82-822b-2b87695f142f,0.0
user_0601a960-e0a3-48ee-ba38-397de0c0d5ad,0.0
user_b589a2c0-970c-48eb-a7d1-5a3f0571099e,0.0
user_d64ed8d2-937d-47aa-a86b-09456cfdba3d,0.0
user_ddbf36db-24a2-4873-8e0c-1b8788cbfa61,0.0
user_5fc35ad2-d0f0-4578-b948-eb7d46c2e1f6,0.0
user_3da3f250-7281-4894-b78b-9f415657c3e2,0.0
user_87ed33a3-9295-4fd2-b5a0-da5251b2d4ce,0.0
user_6975ce0a-2929-4456-952b-0f7c24d720cd,0.0
user_75bf47eb-1897-42fe-90d2-e1ca612fba51,0.0
user_c57c964c-229b-4de0-a8e1-41ab6a2dcf89,0.0
user_8929eb4f-4b51-4358-8ce0-16c50b3c8c0d,0.0
user_1a0bf512-b070-4788-b594-18550434dcc3,0.0
user_3dd24199-7c5d-4cd9-91ac-1dd11d0a89da,0.0
user_e8c918bc-1d11-4123-ac54-b53cb82ed7cf,0.0
user_043a5d58-19c8-498d-9da6-184b96d85ed7,0.0
user_3429cfda-b595-4a32-a00c-0b2569cde402,0.0
user_b548ad40-1bf6-4217-ae26-2687d4deda47,0.0
user_5e78ad26-f823-41d3-9b3d-dd2fb1d0c555,0.0
user_28df2e42-0a63-452b-8e51-a1b2db650bf3,0.0
user_d778b889-9a39-45ad-aa85-17c6c7e67105,0.0
user_fbf1545d-3744-4b2f-afb8-4df929bbb7b3,0.0
user_6d1b216b-ea1d-422b-b998-b5d366d15b65,0.0
user_26a03961-061a-4542-9e3c-840c4ada525e,0.0
user_253c9460-47b8-40ec-8774-74aeef37e21f,0.0
user_8791e0bc-39cf-4c85-9a38-8557fd5d990f,0.0
user_96556915-24bf-44f7-ba0d-50c13164cd59,0.0
user_f56615f1-01c2-4c0c-961b-2ce1f9a6e698,0.0
user_b12c3ad6-118f-4322-ab4c-5f071390aaff,0.0
user_d0917c5c-48c5-4d13-a3de-19f57dcd80b9,0.0
user_9bb3f648-e3eb-422a-9806-bd2c8f9eaeb8,0.0
user_b7996ad7-47ab-4f40-b439-daa5ad8ca41b,0.0
user_45130b3a-42c4-4a8f-9b89-9699078e88d9,0.0
user_9dd4eaf6-43b6-4446-b179-55c7c8b56f61,0.0
user_17470873-baa4-4808-b315-50e76f453b7a,0.0
user_bcf0b5aa-68d9-431f-9c3e-9b8e06d48e7e,0.0
user_b7fd8e9a-1874-4fc0-a031-d675aa604920,0.0
user_2045a3f5-1bea-4e76-868f-08ca7751b124,0.0
user_e8b7c93c-34b4-4202-b3b8-35718fce964d,0.0
user_f1c61747-52e2-408f-ad09-5c7e1c20a333,0.0
user_2e2f2d66-e788-40c3-8a31-7c5c06dc7ab1,0.0
user_0ec2100f-844f-4263-896b-e86e83a996ec,0.0
user_bd1a0de0-36bb-455e-a2ab-c707d75949ca,0.0
user_d83e1a89-8f1b-42ea-aec9-accdd6ab0458,0.0
user_57ae85ba-89dd-4a47-a945-4821b456478b,0.0
user_aae7e67d-f3f2-4b09-ac59-864230be17c2,0.0
user_ff4c4a0a-6a53-483e-9d43-0e6682558666,0.0
user_da6bae70-56cc-45b5-af6b-0c21f6a0eb72,0.0
user_6e6dfac1-ec25-48be-aa17-ce632e91459f,0.0
user_8f692de9-fa1d-45ba-bd90-af46bc8c8507,0.0
user_1589bd09-04aa-4806-9eb8-13bfe0e274a4,0.0
user_07eeea4c-1912-46f4-a369-367550c64ddc,0.0
user_cf7b7d5d-aed1-46cb-8d4f-05070c02a42a,0.0
user_a7163410-145c-43dc-9eca-275f6b6e50f3,0.0
user_3f361742-b4d8-4f2d-9b35-d35d16cb05bb,0.0
user_d42d3a50-c05b-4c84-b915-b5b5529fd9a5,0.0
user_b7f1e42f-ecd8-4b5b-ad56-aa17331270cb,0.0
user_446730ce-0d22-470d-b6b9-0928e1857592,0.0
user_29f8a5c7-f5a5-40d2-9e4b-7790f3d9fcdc,0.0
user_05ec3ed6-791b-4b8b-bd0d-d2716fec7ba2,0.0
user_77501c8c-0235-4128-95a6-c4c651c16bd9,0.0
user_0925d9ed-19b6-4710-9041-00a1dc4ef664,0.0
user_26de75c2-c2f7-402f-99bb-b5993f67052e,0.0
user_d39b2098-8233-432b-99b2-fd8f23a9faa0,0.0
user_62552802-ecd8-48bc-b278-6519dd24dd7f,0.0
user_277a5bf5-3cae-4fcf-84f9-5e35d0198ef9,0.0
user_a6a0aaa0-ec23-4b2b-9c5d-f605669b8652,0.0
user_4bcccc0e-31e9-437b-9995-a1efcb73072f,0.0
user_9774728e-9fdd-48f4-9aff-1b75c7d9c27e,0.0
user_2f381267-ebf3-4eab-9df0-a8cc93f7e6b1,0.0
user_a26b9f5a-7aab-4399-81b4-2c07db516384,0.0
user_c0a1bb8c-fe78-428d-a637-e967f0dda26b,0.0
user_e6421383-0213-4c39-b477-4c4483152998,0.0
user_73ba971e-dbec-4a6b-b735-4865bc426525,0.0
user_02452d4a-d746-4f02-b7ff-6d870e035573,0.0
user_e78b0cdd-7713-4fb7-9499-7fd9a00bf9c7,0.0
user_b01530e9-2fc8-4d85-8ce3-05af6ee3b4ea,0.0
user_f112cca2-2ac3-4db9-8764-5e7492e5f9a2,0.0
user_8ff69fc1-b7b4-4fbf-af7f-3f1825d13a95,0.0
user_d187ae43-cd8b-4d16-93c5-32e56a8fb9d4,0.0
user_5a8992c3-fa8b-43e6-ac96-8bcddd87c6c0,0.0
user_7d4b8788-6c71-4ff4-ad68-9c5497a7daa7,0.0
user_0b1a2cb0-99d2-4a57-ae33-2c3053d45942,0.0
user_67e1d7f1-4c2c-4383-b017-7bd7e52f5438,0.0
user_2a8a2314-092a-4a41-bec4-8f20ab1396b3,0.0
user_b1497745-b4dc-4928-bfc4-7958c62ee0c4,0.0
user_14ac180c-5552-4e85-ad00-43cd943ae335,0.0
user_7abfe066-5c62-41bd-bbe8-f4eac5d08665,0.0
user_4c2c5ffb-2644-457f-9391-eb10ceeeb996,0.0
user_76bb38a3-c3bd-4ede-99a5-bd0eed88df90,0.0
user_69ce2e98-1562-4c1e-978c-11ab3e1cb97b,0.0
user_498a9a93-9af1-4347-8371-3ba4040744c8,0.0
user_dcfa1da0-438c-491c-82b7-b3c15110f4ca,0.0
user_484e5183-4558-41ba-9afd-39981cd6807d,0.0
user_a717e807-43e4-436d-8dd3-17cad61d4ff5,0.0
user_180714a6-cdc6-488a-9239-8d80cdcaf5a8,0.0
user_65f28a25-4366-42f2-81f3-7e826fb92b65,0.0
user_a729a66b-9ade-4ebf-9fb5-2f721972f398,0.0
user_48499002-8401-44ff-9802-2a2a590a3fad,0.0
user_0ecb6f04-c8b4-4990-a494-1379a421e795,0.0
user_27591b71-beaa-46b8-a418-6cde2e58d49e,0.0
user_0af939cb-9964-4e11-8765-94cf8a2de92d,0.0
user_15ad3000-709e-4463-a936-c45517997f6c,0.0
user_30f7e6cd-9b8a-4b86-b9a2-cf8be2b13871,0.0
user_b0a999ad-30c2-4312-b14b-f3b0522d9e96,0.0
user_72772591-bd1f-494e-8d5b-0d0f473b7768,0.0
user_e9e33858-b391-4cdb-a5fe-851eaf6d5765,0.0
user_79661436-c166-47c1-b7ff-35b29124af7f,0.0
user_af960ee7-18f9-4fa3-b7d8-550551e9891d,0.0
user_9b32ed1e-12e8-4fef-9361-b413adc02eac,0.0
user_f4a3e2f1-efdf-489f-8aef-70a9f4ce7ab5,0.0
user_93c9a358-a7e7-44f4-9448-d42351f0690d,0.0
user_ae5987f0-d0f0-447d-8c6d-8306a25ad133,0.0
user_16e88d85-6d0b-4af9-914a-d6932ce24508,0.0
user_b8a9a8e6-93a8-4dfb-9471-503638160e1d,0.0
user_c04be3a9-ac64-4e6c-9e72-622bee397a7c,0.0
user_5fb9cf53-c688-49c9-abbc-b066d9c27568,0.0
user_efd7bea5-e914-4a83-95ea-6c087f76b2b0,0.0
user_f8901197-b40e-4cfd-90b9-20d52f594160,0.0
user_8b95db49-ded1-4492-802a-8193174fabb3,0.0
user_4423c5bf-684d-4901-bd43-a0229aaf65b8,0.0
user_86516d14-9a8f-4ffb-8587-0d1a5c76f3db,0.0
user_fee18f0b-58e4-4599-a741-b50ecaa3efca,0.0
user_ce9a8925-8b78-4f8f-86ae-f55c9ff9b5b3,0.0
user_fb9d983e-e587-466a-b9ac-b253191743d1,0.0
user_14cdeb70-8e58-4ea7-992b-d7118c766939,
user_078568f0-8572-4125-ac44-0649e0621c6a,0.0
user_1db37687-bafb-43ea-9cf5-188d592b5c48,0.0
user_f54d5e57-4a88-405e-b87e-b1b41959584e,0.0
user_e649ed08-ecf8-4456-b339-ec523267385e,0.0
user_bf15b586-9360-43a8-b50b-98c22ef45d7f,0.0
user_ba6a8065-36d9-4484-9cb9-41cd5d137e0b,0.0
user_058b3a92-0d08-4ee2-b53c-88812dcbaa4a,0.0
user_b30d2e82-4c7c-4a0a-8241-a20c7fef507f,0.0
user_180ea55d-bab5-4eb1-81dd-e1f56bb14916,0.0
user_b5691ff1-d36b-4348-80d0-670d2bb8580d,0.0
user_22dfcdb4-8ce9-4684-808d-3415f7cd9cf7,0.0
user_593a5b66-b602-424f-a218-c1f844f22e4f,0.0
user_658cd4a7-6214-4f22-a9e6-b11eeba7b027,0.0
user_680edd59-4d3a-4db7-b4e0-aec2df066677,0.0
user_629a7615-f559-42c8-aeb2-20673bc3b8db,0.0
user_8bf57935-033d-4be6-ac8d-d91b6a89dcc0,0.0
user_4db86aa1-cb09-40e4-af95-d28daaa69cfa,0.0
user_c959c6bc-5f1a-4520-b210-071ccc17d445,0.0
user_888dddf9-96ca-4efc-861b-46e163b360b7,0.0
user_a740b8f4-ccd1-4201-96d0-d104c9b99d84,0.0
user_7aa7aab1-f40c-47ee-9c8c-e71c4ba0fe1d,0.0
user_edd994d4-8ea7-4573-aec3-fc6ec1ccc257,0.0
user_bdbda561-1859-441a-8112-f5e0b5f83df7,0.0
user_0871ad66-61fa-4e52-83d4-59ea214bb0aa,0.0
user_be9d11e0-f6dc-42a1-9d64-bfde170e965b,0.0
user_8f869bde-9f1d-4ef3-8a24-f78fe63f2994,0.0
user_279171e9-a4a5-487a-b3d0-851697f58672,0.0
user_b62b28f8-81c5-4a82-9453-17cd358f9308,0.0
user_d4313a70-2cd2-4ed6-8e62-bba9cb6dfc76,0.0
user_da8773b9-b8ed-4ade-8dfc-f6ba0b0ae257,0.0
user_146cace2-c35e-4db1-8be7-bdcbccdaf2c3,0.0
user_3175371f-e584-436a-a694-b5f5dd48a799,0.0
user_d448757e-c2fa-4049-90d5-b52d8eb15398,0.0
user_cc791810-252a-41df-9af4-52715d9b9198,0.0
user_d9636e7e-9dbd-449c-959f-d8e0d893ad77,0.0
user_699c8dd8-1f21-4e41-b7cf-806fc093a959,0.0
user_15a4746c-42b4-4cd5-8fcf-473bf1c33b63,0.0
user_155a7721-904e-4b6e-b4c9-31b76c83cf86,0.0
user_74113e79-4130-4cc8-b93d-e6fd0ef9ae4c,0.0
